release_id,fiscal_year,indicator_id,indicator_name,prefecture_code,prefecture_name,population,cell_state,suppression_subtype,count_lower,count_upper,rate_lower_per_100k,rate_upper_per_100k,rate_status
No.10,2023,IND_8843319,限局型若年性歯周炎,28,兵庫県,5370000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,29,奈良県,1296000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,30,和歌山県,892000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,31,鳥取県,537000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,32,島根県,650000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,33,岡山県,1847000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,34,広島県,2738000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,35,山口県,1298000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,36,徳島県,695000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,37,香川県,926000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,38,愛媛県,1291000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,39,高知県,666000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,40,福岡県,5103000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,41,佐賀県,795000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,42,長崎県,1267000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,43,熊本県,1709000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,44,大分県,1096000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,45,宮崎県,1042000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,46,鹿児島県,1549000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,47,沖縄県,1468000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.11,2024,IND_5210011,根充済み,01,北海道,5043000,observed,not_suppressed,13156.0,13156.0,260.8765,260.8765,point_identified
No.11,2024,IND_5210011,根充済み,02,青森県,1165000,observed,not_suppressed,5102.0,5102.0,437.9399,437.9399,point_identified
No.11,2024,IND_5210011,根充済み,03,岩手県,1145000,observed,not_suppressed,1365.0,1365.0,119.214,119.214,point_identified
No.11,2024,IND_5210011,根充済み,04,宮城県,2248000,observed,not_suppressed,2095.0,2095.0,93.194,93.194,point_identified
No.11,2024,IND_5210011,根充済み,05,秋田県,897000,observed,not_suppressed,1953.0,1953.0,217.7258,217.7258,point_identified
No.11,2024,IND_5210011,根充済み,06,山形県,1011000,observed,not_suppressed,3547.0,3547.0,350.8408,350.8408,point_identified
No.11,2024,IND_5210011,根充済み,07,福島県,1743000,observed,not_suppressed,1848.0,1848.0,106.0241,106.0241,point_identified
No.11,2024,IND_5210011,根充済み,08,茨城県,2806000,observed,not_suppressed,6305.0,6305.0,224.6971,224.6971,point_identified
No.11,2024,IND_5210011,根充済み,09,栃木県,1885000,observed,not_suppressed,4051.0,4051.0,214.9072,214.9072,point_identified
No.11,2024,IND_5210011,根充済み,10,群馬県,1890000,observed,not_suppressed,12824.0,12824.0,678.5185,678.5185,point_identified
No.11,2024,IND_5210011,根充済み,11,埼玉県,7332000,observed,not_suppressed,14157.0,14157.0,193.0851,193.0851,point_identified
No.11,2024,IND_5210011,根充済み,12,千葉県,6251000,observed,not_suppressed,5859.0,5859.0,93.729,93.729,point_identified
No.11,2024,IND_5210011,根充済み,13,東京都,14178000,observed,not_suppressed,19913.0,19913.0,140.45,140.45,point_identified
No.11,2024,IND_5210011,根充済み,14,神奈川県,9225000,observed,not_suppressed,15362.0,15362.0,166.5257,166.5257,point_identified
No.11,2024,IND_5210011,根充済み,15,新潟県,2099000,observed,not_suppressed,112306.0,112306.0,5350.4526,5350.4526,point_identified
No.11,2024,IND_5210011,根充済み,16,富山県,997000,observed,not_suppressed,8624.0,8624.0,864.995,864.995,point_identified
No.11,2024,IND_5210011,根充済み,17,石川県,1098000,observed,not_suppressed,862.0,862.0,78.5064,78.5064,point_identified
No.11,2024,IND_5210011,根充済み,18,福井県,739000,observed,not_suppressed,914.0,914.0,123.6806,123.6806,point_identified
No.11,2024,IND_5210011,根充済み,19,山梨県,791000,observed,not_suppressed,599.0,599.0,75.7269,75.7269,point_identified
No.11,2024,IND_5210011,根充済み,20,長野県,1987000,observed,not_suppressed,14301.0,14301.0,719.7282,719.7282,point_identified
No.11,2024,IND_5210011,根充済み,21,岐阜県,1916000,observed,not_suppressed,2093.0,2093.0,109.238,109.238,point_identified
No.11,2024,IND_5210011,根充済み,22,静岡県,3527000,observed,not_suppressed,7469.0,7469.0,211.7664,211.7664,point_identified
No.11,2024,IND_5210011,根充済み,23,愛知県,7460000,observed,not_suppressed,5592.0,5592.0,74.9598,74.9598,point_identified
No.11,2024,IND_5210011,根充済み,24,三重県,1711000,observed,not_suppressed,2858.0,2858.0,167.0368,167.0368,point_identified
No.11,2024,IND_5210011,根充済み,25,滋賀県,1402000,observed,not_suppressed,1485.0,1485.0,105.9201,105.9201,point_identified
No.11,2024,IND_5210011,根充済み,26,京都府,2520000,observed,not_suppressed,3973.0,3973.0,157.6587,157.6587,point_identified
No.11,2024,IND_5210011,根充済み,27,大阪府,8757000,observed,not_suppressed,205421.0,205421.0,2345.7919,2345.7919,point_identified
No.11,2024,IND_5210011,根充済み,28,兵庫県,5337000,observed,not_suppressed,15634.0,15634.0,292.9361,292.9361,point_identified
No.11,2024,IND_5210011,根充済み,29,奈良県,1285000,observed,not_suppressed,4047.0,4047.0,314.9416,314.9416,point_identified
No.11,2024,IND_5210011,根充済み,30,和歌山県,880000,observed,not_suppressed,2293.0,2293.0,260.5682,260.5682,point_identified
No.11,2024,IND_5210011,根充済み,31,鳥取県,531000,observed,not_suppressed,534.0,534.0,100.565,100.565,point_identified
No.11,2024,IND_5210011,根充済み,32,島根県,642000,observed,not_suppressed,488.0,488.0,76.0125,76.0125,point_identified
No.11,2024,IND_5210011,根充済み,33,岡山県,1831000,observed,not_suppressed,6976.0,6976.0,380.994,380.994,point_identified
No.11,2024,IND_5210011,根充済み,34,広島県,2714000,observed,not_suppressed,4668.0,4668.0,171.9971,171.9971,point_identified
No.11,2024,IND_5210011,根充済み,35,山口県,1281000,observed,not_suppressed,5081.0,5081.0,396.6432,396.6432,point_identified
No.11,2024,IND_5210011,根充済み,36,徳島県,685000,observed,not_suppressed,1211.0,1211.0,176.7883,176.7883,point_identified
No.11,2024,IND_5210011,根充済み,37,香川県,917000,observed,not_suppressed,4750.0,4750.0,517.9935,517.9935,point_identified
No.11,2024,IND_5210011,根充済み,38,愛媛県,1276000,observed,not_suppressed,2398.0,2398.0,187.931,187.931,point_identified
No.11,2024,IND_5210011,根充済み,39,高知県,656000,observed,not_suppressed,146.0,146.0,22.2561,22.2561,point_identified
No.11,2024,IND_5210011,根充済み,40,福岡県,5092000,observed,not_suppressed,1429.0,1429.0,28.0636,28.0636,point_identified
No.11,2024,IND_5210011,根充済み,41,佐賀県,788000,observed,not_suppressed,371.0,371.0,47.0812,47.0812,point_identified
No.11,2024,IND_5210011,根充済み,42,長崎県,1252000,observed,not_suppressed,2043.0,2043.0,163.1789,163.1789,point_identified
No.11,2024,IND_5210011,根充済み,43,熊本県,1697000,observed,not_suppressed,1925.0,1925.0,113.4355,113.4355,point_identified
No.11,2024,IND_5210011,根充済み,44,大分県,1085000,observed,not_suppressed,1236.0,1236.0,113.9171,113.9171,point_identified
No.11,2024,IND_5210011,根充済み,45,宮崎県,1033000,observed,not_suppressed,231.0,231.0,22.3621,22.3621,point_identified
No.11,2024,IND_5210011,根充済み,46,鹿児島県,1532000,observed,not_suppressed,29598.0,29598.0,1931.9843,1931.9843,point_identified
No.11,2024,IND_5210011,根充済み,47,沖縄県,1466000,observed,not_suppressed,2326.0,2326.0,158.663,158.663,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,01,北海道,5043000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,02,青森県,1165000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,03,岩手県,1145000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,04,宮城県,2248000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,05,秋田県,897000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,06,山形県,1011000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,07,福島県,1743000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,08,茨城県,2806000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.11,2024,IND_5220077,血行性歯髄炎,09,栃木県,1885000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,10,群馬県,1890000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,11,埼玉県,7332000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,12,千葉県,6251000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,13,東京都,14178000,observed,not_suppressed,85.0,85.0,0.5995,0.5995,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,14,神奈川県,9225000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,15,新潟県,2099000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,16,富山県,997000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,17,石川県,1098000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,18,福井県,739000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,19,山梨県,791000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,20,長野県,1987000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,21,岐阜県,1916000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,22,静岡県,3527000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,23,愛知県,7460000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.11,2024,IND_5220077,血行性歯髄炎,24,三重県,1711000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,25,滋賀県,1402000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,26,京都府,2520000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,27,大阪府,8757000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,28,兵庫県,5337000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,29,奈良県,1285000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,30,和歌山県,880000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,31,鳥取県,531000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,32,島根県,642000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,33,岡山県,1831000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,34,広島県,2714000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,35,山口県,1281000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,36,徳島県,685000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,37,香川県,917000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,38,愛媛県,1276000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,39,高知県,656000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,40,福岡県,5092000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,41,佐賀県,788000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,42,長崎県,1252000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,43,熊本県,1697000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,44,大分県,1085000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,45,宮崎県,1033000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,46,鹿児島県,1532000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_5220077,血行性歯髄炎,47,沖縄県,1466000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,01,北海道,5043000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,02,青森県,1165000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,03,岩手県,1145000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,04,宮城県,2248000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,05,秋田県,897000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,06,山形県,1011000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,07,福島県,1743000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,08,茨城県,2806000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,09,栃木県,1885000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,10,群馬県,1890000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.11,2024,IND_8843319,限局型若年性歯周炎,11,埼玉県,7332000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,12,千葉県,6251000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,13,東京都,14178000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.11,2024,IND_8843319,限局型若年性歯周炎,14,神奈川県,9225000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,15,新潟県,2099000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.11,2024,IND_8843319,限局型若年性歯周炎,16,富山県,997000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,17,石川県,1098000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,18,福井県,739000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,19,山梨県,791000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,20,長野県,1987000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,21,岐阜県,1916000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,22,静岡県,3527000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,23,愛知県,7460000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,24,三重県,1711000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,25,滋賀県,1402000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,26,京都府,2520000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,27,大阪府,8757000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,28,兵庫県,5337000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.11,2024,IND_8843319,限局型若年性歯周炎,29,奈良県,1285000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,30,和歌山県,880000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,31,鳥取県,531000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,32,島根県,642000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,33,岡山県,1831000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,34,広島県,2714000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,35,山口県,1281000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,36,徳島県,685000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,37,香川県,917000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,38,愛媛県,1276000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,39,高知県,656000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,40,福岡県,5092000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,41,佐賀県,788000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,42,長崎県,1252000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,43,熊本県,1697000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,44,大分県,1085000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,45,宮崎県,1033000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,46,鹿児島県,1532000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.11,2024,IND_8843319,限局型若年性歯周炎,47,沖縄県,1466000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
