release_id,fiscal_year,indicator_id,indicator_name,prefecture_code,prefecture_name,cell_state,suppression_subtype,observed_count,count_lower,count_upper,bounds_status,ambiguity_flag
No.7,2020,IND_5210011,根充済み,46,鹿児島県,observed,not_suppressed,54724.0,54724.0,54724.0,point_identified,no
No.7,2020,IND_5210011,根充済み,47,沖縄県,observed,not_suppressed,2040.0,2040.0,2040.0,point_identified,no
No.7,2020,IND_5220077,血行性歯髄炎,01,北海道,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,02,青森県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,03,岩手県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,04,宮城県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,05,秋田県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,06,山形県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,07,福島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,08,茨城県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,09,栃木県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,10,群馬県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,11,埼玉県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,12,千葉県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,13,東京都,observed,not_suppressed,89.0,89.0,89.0,point_identified,no
No.7,2020,IND_5220077,血行性歯髄炎,14,神奈川県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,15,新潟県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,16,富山県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,17,石川県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,18,福井県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,19,山梨県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,20,長野県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,21,岐阜県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,22,静岡県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,23,愛知県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,24,三重県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,25,滋賀県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,26,京都府,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,27,大阪府,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,28,兵庫県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,29,奈良県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,30,和歌山県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,31,鳥取県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,32,島根県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,33,岡山県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,34,広島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,35,山口県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,36,徳島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,37,香川県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,38,愛媛県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,39,高知県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,40,福岡県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,41,佐賀県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,42,長崎県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,43,熊本県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,44,大分県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,45,宮崎県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,46,鹿児島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_5220077,血行性歯髄炎,47,沖縄県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,01,北海道,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,02,青森県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,03,岩手県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,04,宮城県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,05,秋田県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,06,山形県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,07,福島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,08,茨城県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,09,栃木県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,10,群馬県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,11,埼玉県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,12,千葉県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,13,東京都,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,14,神奈川県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,15,新潟県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,16,富山県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,17,石川県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,18,福井県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,19,山梨県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,20,長野県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,21,岐阜県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,22,静岡県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,23,愛知県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,24,三重県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,25,滋賀県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,26,京都府,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,27,大阪府,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,28,兵庫県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,29,奈良県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,30,和歌山県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,31,鳥取県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,32,島根県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,33,岡山県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,34,広島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,35,山口県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,36,徳島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,37,香川県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,38,愛媛県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,39,高知県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,40,福岡県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,41,佐賀県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,42,長崎県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,43,熊本県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,44,大分県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,45,宮崎県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,46,鹿児島県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.7,2020,IND_8843319,限局型若年性歯周炎,47,沖縄県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.9,2022,IND_5210011,根充済み,01,北海道,observed,not_suppressed,14022.0,14022.0,14022.0,point_identified,no
No.9,2022,IND_5210011,根充済み,02,青森県,observed,not_suppressed,5006.0,5006.0,5006.0,point_identified,no
No.9,2022,IND_5210011,根充済み,03,岩手県,observed,not_suppressed,1304.0,1304.0,1304.0,point_identified,no
No.9,2022,IND_5210011,根充済み,04,宮城県,observed,not_suppressed,2526.0,2526.0,2526.0,point_identified,no
No.9,2022,IND_5210011,根充済み,05,秋田県,observed,not_suppressed,1911.0,1911.0,1911.0,point_identified,no
No.9,2022,IND_5210011,根充済み,06,山形県,observed,not_suppressed,3496.0,3496.0,3496.0,point_identified,no
No.9,2022,IND_5210011,根充済み,07,福島県,observed,not_suppressed,2854.0,2854.0,2854.0,point_identified,no
No.9,2022,IND_5210011,根充済み,08,茨城県,observed,not_suppressed,6191.0,6191.0,6191.0,point_identified,no
No.9,2022,IND_5210011,根充済み,09,栃木県,observed,not_suppressed,4252.0,4252.0,4252.0,point_identified,no
No.9,2022,IND_5210011,根充済み,10,群馬県,observed,not_suppressed,11250.0,11250.0,11250.0,point_identified,no
No.9,2022,IND_5210011,根充済み,11,埼玉県,observed,not_suppressed,14237.0,14237.0,14237.0,point_identified,no
No.9,2022,IND_5210011,根充済み,12,千葉県,observed,not_suppressed,6418.0,6418.0,6418.0,point_identified,no
No.9,2022,IND_5210011,根充済み,13,東京都,observed,not_suppressed,20256.0,20256.0,20256.0,point_identified,no
No.9,2022,IND_5210011,根充済み,14,神奈川県,observed,not_suppressed,16463.0,16463.0,16463.0,point_identified,no
No.9,2022,IND_5210011,根充済み,15,新潟県,observed,not_suppressed,117107.0,117107.0,117107.0,point_identified,no
No.9,2022,IND_5210011,根充済み,16,富山県,observed,not_suppressed,9777.0,9777.0,9777.0,point_identified,no
No.9,2022,IND_5210011,根充済み,17,石川県,observed,not_suppressed,702.0,702.0,702.0,point_identified,no
No.9,2022,IND_5210011,根充済み,18,福井県,observed,not_suppressed,1119.0,1119.0,1119.0,point_identified,no
No.9,2022,IND_5210011,根充済み,19,山梨県,observed,not_suppressed,501.0,501.0,501.0,point_identified,no
No.9,2022,IND_5210011,根充済み,20,長野県,observed,not_suppressed,14774.0,14774.0,14774.0,point_identified,no
No.9,2022,IND_5210011,根充済み,21,岐阜県,observed,not_suppressed,2164.0,2164.0,2164.0,point_identified,no
No.9,2022,IND_5210011,根充済み,22,静岡県,observed,not_suppressed,7310.0,7310.0,7310.0,point_identified,no
No.9,2022,IND_5210011,根充済み,23,愛知県,observed,not_suppressed,5880.0,5880.0,5880.0,point_identified,no
No.9,2022,IND_5210011,根充済み,24,三重県,observed,not_suppressed,3626.0,3626.0,3626.0,point_identified,no
No.9,2022,IND_5210011,根充済み,25,滋賀県,observed,not_suppressed,1491.0,1491.0,1491.0,point_identified,no
No.9,2022,IND_5210011,根充済み,26,京都府,observed,not_suppressed,3596.0,3596.0,3596.0,point_identified,no
No.9,2022,IND_5210011,根充済み,27,大阪府,observed,not_suppressed,206880.0,206880.0,206880.0,point_identified,no
No.9,2022,IND_5210011,根充済み,28,兵庫県,observed,not_suppressed,15488.0,15488.0,15488.0,point_identified,no
No.9,2022,IND_5210011,根充済み,29,奈良県,observed,not_suppressed,3786.0,3786.0,3786.0,point_identified,no
No.9,2022,IND_5210011,根充済み,30,和歌山県,observed,not_suppressed,2387.0,2387.0,2387.0,point_identified,no
No.9,2022,IND_5210011,根充済み,31,鳥取県,observed,not_suppressed,467.0,467.0,467.0,point_identified,no
No.9,2022,IND_5210011,根充済み,32,島根県,observed,not_suppressed,633.0,633.0,633.0,point_identified,no
No.9,2022,IND_5210011,根充済み,33,岡山県,observed,not_suppressed,7096.0,7096.0,7096.0,point_identified,no
No.9,2022,IND_5210011,根充済み,34,広島県,observed,not_suppressed,4836.0,4836.0,4836.0,point_identified,no
No.9,2022,IND_5210011,根充済み,35,山口県,observed,not_suppressed,5282.0,5282.0,5282.0,point_identified,no
No.9,2022,IND_5210011,根充済み,36,徳島県,observed,not_suppressed,1117.0,1117.0,1117.0,point_identified,no
No.9,2022,IND_5210011,根充済み,37,香川県,observed,not_suppressed,4965.0,4965.0,4965.0,point_identified,no
No.9,2022,IND_5210011,根充済み,38,愛媛県,observed,not_suppressed,2319.0,2319.0,2319.0,point_identified,no
No.9,2022,IND_5210011,根充済み,39,高知県,observed,not_suppressed,124.0,124.0,124.0,point_identified,no
No.9,2022,IND_5210011,根充済み,40,福岡県,observed,not_suppressed,1339.0,1339.0,1339.0,point_identified,no
No.9,2022,IND_5210011,根充済み,41,佐賀県,observed,not_suppressed,379.0,379.0,379.0,point_identified,no
No.9,2022,IND_5210011,根充済み,42,長崎県,observed,not_suppressed,2410.0,2410.0,2410.0,point_identified,no
No.9,2022,IND_5210011,根充済み,43,熊本県,observed,not_suppressed,1999.0,1999.0,1999.0,point_identified,no
No.9,2022,IND_5210011,根充済み,44,大分県,observed,not_suppressed,1792.0,1792.0,1792.0,point_identified,no
No.9,2022,IND_5210011,根充済み,45,宮崎県,observed,not_suppressed,189.0,189.0,189.0,point_identified,no
No.9,2022,IND_5210011,根充済み,46,鹿児島県,observed,not_suppressed,30817.0,30817.0,30817.0,point_identified,no
No.9,2022,IND_5210011,根充済み,47,沖縄県,observed,not_suppressed,2151.0,2151.0,2151.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,01,北海道,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,02,青森県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,03,岩手県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,04,宮城県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,05,秋田県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,06,山形県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,07,福島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,08,茨城県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,09,栃木県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,10,群馬県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,11,埼玉県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,12,千葉県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,13,東京都,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.9,2022,IND_5220077,血行性歯髄炎,14,神奈川県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,15,新潟県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,16,富山県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,17,石川県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,18,福井県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,19,山梨県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,20,長野県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,21,岐阜県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,22,静岡県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,23,愛知県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.9,2022,IND_5220077,血行性歯髄炎,24,三重県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,25,滋賀県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,26,京都府,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,27,大阪府,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,28,兵庫県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,29,奈良県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,30,和歌山県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,31,鳥取県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,32,島根県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,33,岡山県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,34,広島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,35,山口県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,36,徳島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,37,香川県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,38,愛媛県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,39,高知県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,40,福岡県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,41,佐賀県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,42,長崎県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,43,熊本県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,44,大分県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,45,宮崎県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,46,鹿児島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_5220077,血行性歯髄炎,47,沖縄県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,01,北海道,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,02,青森県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,03,岩手県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,04,宮城県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,05,秋田県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,06,山形県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,07,福島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,08,茨城県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,09,栃木県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,10,群馬県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.9,2022,IND_8843319,限局型若年性歯周炎,11,埼玉県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,12,千葉県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,13,東京都,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,14,神奈川県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.9,2022,IND_8843319,限局型若年性歯周炎,15,新潟県,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.9,2022,IND_8843319,限局型若年性歯周炎,16,富山県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,17,石川県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,18,福井県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,19,山梨県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,20,長野県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,21,岐阜県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,22,静岡県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,23,愛知県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,24,三重県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,25,滋賀県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,26,京都府,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,27,大阪府,suppressed,ambiguous_suppression,,,,not_bounded_ambiguous,yes
No.9,2022,IND_8843319,限局型若年性歯周炎,28,兵庫県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,29,奈良県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,30,和歌山県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,31,鳥取県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,32,島根県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,33,岡山県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
No.9,2022,IND_8843319,限局型若年性歯周炎,34,広島県,observed,not_suppressed,0.0,0.0,0.0,point_identified,no
